code,hospital
100000,รพ.ใน กรุงเทพฯ
100098,ทะเบียนมะเร็งกรุงเทพฯ
110191,รพ. สมุทรปราการ
120191,รพ. นนทบุรี
130191,รพ. ปทุมธานี
140191,รพ. พระนครศรีอยุธยา
150191,รพ. อ่างทอง
160191,รพ. ลพบุรี
170191,รพ. สิงห์บุรี
180191,รพ. ชัยนาท
190191,รพ. สระบุรี
200191,รพ. ชลบุรี
210191,รพ. ระยอง
220191,รพ. จันทบุรี
230191,รพ. ตราด
240191,รพ. ฉะเชิงเทรา
250191,รพ. ปราจีนบุรี
260191,รพ. นครนายก
270191,รพ. สระแก้ว
300191,รพ. นครราชสีมา
310191,รพ. บุรีรัมย์
320191,รพ. สุรินทร์
330191,รพ. ศรีสะเกษ
340191,รพ. อุบลราชธานี
350191,รพ. ยโสธร
360191,รพ. ชัยภูมิ
370191,รพ. อำนาจเจริญ
390191,รพ. หนองบัวลำภู
400101,รพ. ศรีนครินทร์
400102,รพ. ศูนย์ขอนแก่น
400103,ศูนย์ส่งเสริมสุขภาพ เขต 4
400104,รพ.สมอนุสรณ์
400105,รพ.หาญอาสา
400106,รพ.โมกุล
400107,รพ.เซนต์ปอลล์
400108,รพ.สามารถการแพทย์
400109,รพ.ศูนย์เอกซ์เรย์คอมพิวเตอร์
400110,รพ.ราชพฤกษ์
400111,รพ.ค่ายศรีพัชรินทร์
400112,รพ.ประชาเวช
400113,รพ.ขอนแก่นราม
400114,รพ.จิตเวช
400115,รพ.โรคติดต่อ ฯ
400177,ศรีนครินทร์ & ศูนย์ขอนแก่น
400201,รพ.ชุมชนบ้านฝาง
400301,รพ. ชุมชนพระยืน
400401,รพ. ชุมชนหนองเรือ
400501,รพ. ชุมชนชุมแพ
400601,รพ. ชุมชนสีชมพู
400701,รพ. ชุมชนน้ำพอง
400801,รพ. ชุมชนอุบลรัตน์
400901,รพ.สมเด็จพระยุพราชกระนวน
401001,รพ. ชุมชนบ้านไผ่
401101,รพ. ชุมชนเปือยน้อย
401201,รพ. ชุมชนพล
401202,รพ.แม่และเด็กพล(เขต 6 )
401301,รพ. ชุมชนแวงใหญ่
401401,รพ. ชุมชนแวงน้อย
401501,รพ. ชุมชนหนองสองห้อง
401601,รพ. ชุมชนภูเวียง
401701,รพ. ชุมชนมัญจาคีรี
401801,รพ. ชุมชนชนบท
401901,รพ.ชุมชนเขาสวนกวาง
402001,รพ. ชุมชนภูผาม่าน
402101,รพ. ชุมชนซำสูง
409901,ข้อมูลจาก เชียงใหม่
409902,ข้อมูลจาก สงขลา
409903,ข้อมูลจาก NCI
409904,โครงการตรวจมะเร็ง
409905,โครงการรวมน้ำใจให้แม่
409999,มรณะบัตร
410191,รพ. อุดรธานี
410198,ทะเบียนมะเร็งอุดรธานี
420191,รพ. เลย
430191,รพ. หนองคาย
440191,รพ. มหาสารคาม
450191,รพ. ร้อยเอ็ด
460191,รพ. กาฬสินธุ์
470191,รพ. สกลนคร
480191,รพ. นครพนม
490191,รพ. มุกดาหาร
500191,รพ. เชียงใหม่
500198,ทะเบียนมะเร็งเชียงใหม่
510191,รพ. ลำพูน
520191,รพ. ลำปาง
530191,รพ. อุตรดิตถ์
540191,รพ. แพร่
550191,รพ. น่าน
560191,รพ. พะเยา
570191,รพ. เชียงราย
580191,รพ. แม่ฮ่องสอน
590191,รพ. นครสวรรค์
600191,รพ. อุทัยธานี
610191,รพ. กำแพงเพชร
620191,รพ. ตาก
630191,รพ. สุโขทัย
640191,รพ. พิษณุโลก
650191,รพ. พิจิตร
660191,รพ. เพชรบูรณ์
670191,รพ. ราชบุรี
680191,รพ. กาญจนบุรี
690191,รพ. สุพรรณบุรี
700191,รพ. นครปฐม
710191,รพ. สมุทรสาคร
720191,รพ. สมุทรสงคราม
730191,รพ. เพชรบุรี
740191,รพ. ประจวบคีรีขันธ์
800191,รพ. นครศรีธรรมราช
810191,รพ. กระบี่
820191,รพ. พังงา
830191,รพ. ภูเก็ต
840191,รพ. สุราษฏร์ธานี
850191,รพ. ระนอง
900191,รพ. สงขลา
900198,ทะเบียนมะเร็งสงขลา
901191,รพ. หาดใหญ่
901192,รพ. สงขลานครินทร์
920191,รพ. ตรัง
930191,รพ. พัทลุง
940191,รพ. ปัตตานี
950191,รพ. ยะลา
960191,รพ. นราธิวาส