ICDO3.2,idd,beh,type,Term
8000/3,1,/3,cancer,"Neoplasm, malignant
Blastoma
Tumor, malignant
Cancer
Malignancy
Unclassified tumor, malignant"
8001/3,2,/3,cancer,"Tumor cells, malignant"
8002/3,3,/3,cancer,"Malignant tumor, small cell type"
8003/3,4,/3,cancer,"Malignant tumor, giant cell type"
8004/3,5,/3,cancer,"Malignant tumor, spindle cell type
Malignant tumor, fusiform cell type"
8005/3,6,/3,cancer,"Malignant tumor, clear cell type"
8010/3,7,/3,cancer,"Carcinoma
Epithelial tumor, malignant
Heterotopia-associated carcinoma"
8011/3,8,/3,cancer,"Epithelioma, malignant
Epithelioma"
8012/3,9,/3,cancer,Large cell carcinoma
8013/3,10,/3,cancer,"Large cell neuroendocrine carcinoma
Combined large cell neuroendocrine carcinoma"
8014/3,11,/3,cancer,Large cell carcinoma with rhabdoid phenotype
8015/3,12,/3,cancer,Glassy cell carcinoma
8020/3,13,/3,cancer,"Carcinoma, undifferentiated
Carcinoma, poorly differentiated
Anaplastic undifferentiated carcinoma
Dedifferentiated carcinoma"
8021/3,14,/3,cancer,"Carcinoma, anaplastic"
8022/3,15,/3,cancer,Pleomorphic carcinoma
8023/3,16,/3,cancer,"Nuclear protein in testis (NUT) associated carcinoma
NUT carcinoma
NUT midline carcinoma"
8030/3,17,/3,cancer,Giant cell and spindle cell carcinoma
8031/3,18,/3,cancer,Giant cell carcinoma
8032/3,19,/3,cancer,Spindle cell carcinoma
8033/3,20,/3,cancer,"Pseudosarcomatous carcinoma
Sarcomatoid carcinoma"
8034/3,21,/3,cancer,Polygonal cell carcinoma
8035/3,22,/3,cancer,"Carcinoma with osteoclast-like giant cells
Squamous carcinoma with osteoclast-like giant cells
Undifferentiated carcinoma with osteoclast-like giant cells"
8041/3,23,/3,cancer,"Small cell carcinoma
Reserve cell carcinoma
Round cell carcinoma
Small cell neuroendocrine carcinoma
Small cell carcinoma, pulmonary type"
8042/3,24,/3,cancer,Oat cell carcinoma
8043/3,25,/3,cancer,"Small cell carcinoma, fusiform cell"
8044/3,26,/3,cancer,"Small cell carcinoma, intermediate cell
Small cell carcinoma, hypercalcemic type"
8045/3,27,/3,cancer,"Combined small cell carcinoma
Mixed small cell carcinoma
Combined small cell-adenocarcinoma
Combined small cell-large cell carcinoma
Combined small cell-squamous cell carcinoma"
8046/3,28,/3,cancer,Non-small cell carcinoma
8050/3,29,/3,cancer,Papillary carcinoma
8051/3,30,/3,cancer,"Verrucous carcinoma
Verrucous epidermoid carcinoma
Verrucous squamous cell carcinoma"
8052/3,31,/3,cancer,"Papillary squamous cell carcinoma
Papillary epidermoid carcinoma"
8054/3,32,/3,cancer,"Warty carcinoma
Condylomatous carcinoma
Warty-basaloid carcinoma"
8070/3,33,/3,cancer,"Squamous cell carcinoma
Squamous cell carcinoma, usual type
Epidermoid carcinoma
Squamous carcinoma
Squamous cell epithelioma"
8071/3,34,/3,cancer,"Squamous cell carcinoma, keratinizing
Epidermoid carcinoma, keratinizing
Squamous cell carcinoma, large cell, keratinizing
Keratoacanthoma"
8072/3,35,/3,cancer,"Squamous cell carcinoma, large cell, nonkeratinizing
Epidermoid carcinoma, large cell, nonkeratinizing
Squamous cell carcinoma, nonkeratinizing"
8073/3,36,/3,cancer,"Squamous cell carcinoma, small cell, nonkeratinizing
Epidermoid carcinoma, small cell, nonkeratinizing"
8074/3,37,/3,cancer,"Squamous cell carcinoma, spindle cell
Epidermoid carcinoma, spindle cell
Squamous cell carcinoma, sarcomatoid
Pseudovascular squamous cell carcinoma"
8075/3,38,/3,cancer,"Squamous cell carcinoma, adenoid
Squamous cell carcinoma, acantholytic
Squamous cell carcinoma, pseudoglandular"
8076/3,39,/3,cancer,"Squamous cell carcinoma, microinvasive"
8078/3,40,/3,cancer,Squamous cell carcinoma with horn formation
8082/3,41,/3,cancer,"Lymphoepithelial carcinoma
Lymphoepithelioma
Lymphoepithelioma-like carcinoma
Schmincke tumor"
8083/3,42,/3,cancer,"Basaloid squamous cell carcinoma
Papillary-basaloid carcinoma"
8084/3,43,/3,cancer,"Squamous cell carcinoma, clear cell type"
8085/3,44,/3,cancer,"Squamous cell carcinoma, HPV-positive"
8086/3,45,/3,cancer,"Squamous cell carcinoma, HPV-negative"
8090/3,46,/3,cancer,"Basal cell carcinoma
Basal cell epithelioma
Rodent ulcer
Pigmented basal cell carcinoma
Basal cell carcinoma with adnexal differentiation"
8091/3,47,/3,cancer,"Superficial basal cell carcinoma
Multifocal superficial basal cell carcinoma
Multicentric basal cell carcinoma"
8092/3,48,/3,cancer,"Infiltrating basal cell carcinoma
Infiltrating basal cell carcinoma, non-sclerosing
Infiltrating basal cell carcinoma, sclerosing
Basal cell carcinoma, desmoplastic type
Basal cell carcinoma, morpheic
Basal cell carcinoma, sarcomatoid"
8093/3,49,/3,cancer,"Basal cell carcinoma, fibroepithelial
Fibroepithelioma
Fibroepithelioma of Pinkus type
Fibroepithelial basal cell carcinoma, Pinkus type
Pinkus tumor"
8094/3,50,/3,cancer,"Basosquamous carcinoma
Mixed basal-squamous cell carcinoma"
8095/3,51,/3,cancer,Metatypical carcinoma
8097/3,52,/3,cancer,"Basal cell carcinoma, nodular
Basal cell carcinoma, micronodular"
8098/3,53,/3,cancer,Adenoid basal carcinoma
8100/3,54,/3,cancer,"Trichoblastic carcinoma
Trichoblastic carcinosarcoma"
8102/3,55,/3,cancer,"Trichilemmocarcinoma
Trichilemmal carcinoma"
8110/3,56,/3,cancer,"Pilomatrical carcinoma
Pilomatrix carcinoma
Matrical carcinoma
Pilomatricoma, malignant
Pilomatrixoma, malignant"
8120/3,57,/3,cancer,"Transitional cell carcinoma
Urothelial carcinoma
Transitional carcinoma
Squamotransitional carcinoma"
8121/3,58,/3,cancer,"Schneiderian carcinoma
Cylindrical cell carcinoma"
8122/3,59,/3,cancer,"Urothelial carcinoma, sarcomatoid 
Urothelial carcinoma, spindle cell
Transitional cell carcinoma, spindle cell
Transitional cell carcinoma, sarcomatoid"
8123/3,60,/3,cancer,Basaloid carcinoma
8124/3,61,/3,cancer,Cloacogenic carcinoma
8130/3,62,/3,cancer,"Papillary transitional cell carcinoma
Papillary urothelial carcinoma"
8131/3,63,/3,cancer,"Urothelial carcinoma, micropapillary
Transitional cell carcinoma, micropapillary"
8140/3,64,/3,cancer,"Adenocarcinoma
Adenocarcinoma, usual type
Carcinoma of Skene, Cowper and Littre Glands
Endolymphatic sac tumor
Parathyroid carcinoma
Acinar adenocarcinoma of prostate"
8141/3,65,/3,cancer,"Scirrhous adenocarcinoma
Carcinoma with productive fibrosis
Scirrhous carcinoma"
8142/3,66,/3,cancer,Linitis plastica
8143/3,67,/3,cancer,Superficial spreading adenocarcinoma
8144/3,68,/3,cancer,"Adenocarcinoma, intestinal type
Adenocarcinoma, enteric
Carcinoma, intestinal type
Mucinous carcinoma, intestinal type"
8145/3,69,/3,cancer,"Carcinoma, diffuse type
Adenocarcinoma, diffuse type"
8147/3,70,/3,cancer,"Basal cell adenocarcinoma
Basal cell carcinoma of the prostate"
8150/3,71,/3,cancer,"Pancreatic neuroendocrine tumor, nonfunctioning
Pancreatic endocrine tumor, nonfunctioning
Pancreatic endocrine tumor
Islet cell adenoma
Islet cell adenomatosis
Nesidioblastoma
Islet cell tumor
Islet cell adenocarcinoma
Islet cell carcinoma"
8151/3,72,/3,cancer,"Insulinoma
Beta cell adenoma
Beta cell tumor, malignant"
8152/3,73,/3,cancer,"Glucagonoma
Alpha cell tumor
Enteroglucagonoma
Glucagon-like peptide-producing tumor
L-cell tumor
Pancreatic peptide and pancreatic peptide-like peptide within terminal tyrosine amide producing tumor
PP/PYY producing tumor"
8153/3,74,/3,cancer,"Gastrinoma
G cell tumor
Gastrin cell tumor"
8154/3,75,/3,cancer,"Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN)
Mixed pancreatic endocrine and exocrine tumor, malignant
Mixed islet cell and exocrine adenocarcinoma
Mixed acinar-endocrine carcinoma
Mixed acinar-neuroendocrine carcinoma
Mixed acinar-endocrine-ductal carcinoma
Mixed ductal-endocrine carcinoma
Mixed ductal-neuroendocrine carcinoma
Mixed endocrine and exocrine adenocarcinoma"
8155/3,76,/3,cancer,Vipoma
8156/3,77,/3,cancer,"Somatostatinoma
Somatostatin cell tumor"
8158/3,78,/3,cancer,"ACTH-producing tumor
Endocrine tumor, functioning"
8160/3,79,/3,cancer,"Cholangiocarcinoma
Bile duct adenocarcinoma
Bile duct carcinoma"
8161/3,80,/3,cancer,Bile duct cystadenocarcinoma
8162/3,81,/3,cancer,Klatskin tumor
8163/3,82,/3,cancer,"Pancreatobiliary type carcinoma
Adenocarcinoma, pancreatobiliary type"
8170/3,83,/3,cancer,"Hepatocellular carcinoma
Hepatoma
Hepatocarcinoma
Hepatoma, malignant
Liver cell carcinoma"
8171/3,84,/3,cancer,"Hepatocellular carcinoma, fibrolamellar"
8172/3,85,/3,cancer,"Hepatocellular carcinoma, scirrhous
Sclerosing hepatic carcinoma"
8173/3,86,/3,cancer,"Hepatocellular carcinoma, spindle cell variant
Hepatocellular carcinoma, sarcomatoid"
8174/3,87,/3,cancer,"Hepatocellular carcinoma, clear cell type"
8175/3,88,/3,cancer,"Hepatocellular carcinoma, pleomorphic type"
8180/3,89,/3,cancer,"Combined hepatocellular carcinoma and cholangiocarcinoma
Hepatocholangiocarcinoma
Mixed hepatocellular and bile duct carcinoma"
8190/3,90,/3,cancer,"Trabecular adenocarcinoma
Trabecular carcinoma"
8200/3,91,/3,cancer,"Adenoid cystic carcinoma
Cylindroma
Adenocarcinoma, cylindroid
Adenocystic carcinoma
Bronchial adenoma, cylindroid
Thymic carcinoma with adenoid cystic carcinoma-like features"
8201/3,92,/3,cancer,"Cribriform carcinoma
Ductal carcinoma, cribriform type
Cribriform comedo type carcinoma
Adenocarcinoma, cribriform comedo type"
8210/3,93,/3,cancer,"Adenocarcinoma in adenomatous polyp
Adenocarcinoma in polyp
Carcinoma in polyp
Adenocarcinoma in polypoid adenoma
Adenocarcinoma in tubular adenoma
Carcinoma in adenomatous polyp"
8211/3,94,/3,cancer,"Tubular adenocarcinoma
Tubular carcinoma"
8213/3,95,/3,cancer,Serrated adenocarcinoma
8214/3,96,/3,cancer,"Parietal cell carcinoma
Parietal cell adenocarcinoma"
8215/3,97,/3,cancer,"Adenocarcinoma of anal glands
Adenocarcinoma of anal ducts"
8220/3,98,/3,cancer,Adenocarcinoma in adenomatous polyposis coli
8221/3,99,/3,cancer,Adenocarcinoma in multiple adenomatous polyps
8230/3,100,/3,cancer,"Solid carcinoma
Solid adenocarcinoma
Solid carcinoma with mucin formation
Solid adenocarcinoma with mucin formation"
8231/3,101,/3,cancer,Carcinoma simplex
8240/3,102,/3,cancer,"Neuroendocrine tumor
Carcinoid tumor
Carcinoid
Bronchial adenoma, carcinoid
Neuroendocrine carcinoma, low grade
Neuroendocrine carcinoma, well differentiated
Neuroendocrine tumor, grade 1
Typical carcinoid"
8241/3,103,/3,cancer,"Enterochromaffin cell carcinoid
Argentaffinoma, malignant
Carcinoid tumor, argentaffin, malignant
EC cell carcinoid
Serotonin producing carcinoid
Serotonin producing tumor"
8242/3,104,/3,cancer,"Enterochromaffin-like cell tumor, malignant
ECL cell carcinoid, malignant"
8243/3,105,/3,cancer,"Goblet cell carcinoid
Mucinous carcinoid
Mucocarcinoid tumor"
8244/3,106,/3,cancer,"Mixed adenoneuroendocrine carcinoma
Combined carcinoid and adenocarcinoma
Mixed carcinoid and adenocarcinoma
Composite carcinoid
MANEC
Mixed carcinoid-adenocarcinoma"
8245/3,107,/3,cancer,Adenocarcinoid tumor
8246/3,108,/3,cancer,"Neuroendocrine carcinoma
Poorly differentiated neuroendocrine neoplasm"
8247/3,109,/3,cancer,"Merkel cell carcinoma
Merkel cell tumor
Primary cutaneous neuroendocrine carcinoma"
8249/3,110,/3,cancer,"Neuroendocrine tumor, grade 2
Atypical carcinoid tumor
Neuroendocrine carcinoma, moderately differentiated
Neuroendocrine tumor, grade 3"
8250/3,111,/3,cancer,"Lepidic adenocarcinoma
Bronchiolo-alveolar adenocarcinoma
Bronchiolo-alveolar carcinoma
Alveolar cell carcinoma
Bronchiolar adenocarcinoma
Bronchiolar carcinoma"
8251/3,112,/3,cancer,"Alveolar adenocarcinoma
Alveolar carcinoma"
8252/3,113,/3,cancer,"Bronchiolo-alveolar carcinoma, non-mucinous
Bronchiolo-alveolar carcinoma, Clara cell
Bronchiolo-alveolar carcinoma, type II pneumocyte"
8253/3,114,/3,cancer,"Adenocarcinoma of the lung, mucinous
Bronchiolo-alveolar carcinoma, mucinous
Bronchiolo-alveolar carcinoma, goblet cell type"
8254/3,115,/3,cancer,"Adenocarcinoma of the lung, mixed mucinous and non-mucinous
Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous
Bronchiolo-alveolar carcinoma, Clara cell and goblet cell type
Bronchiolo-alveolar carcinoma, indeterminate type
Bronchiolo-alveolar carcinoma, type II pneumocyte and goblet cell type"
8255/3,116,/3,cancer,"Adenocarcinoma with mixed subtypes
Adenocarcinoma combined with other types of carcinoma"
8256/3,117,/3,cancer,"Minimally invasive adenocarcinoma, non-mucinous"
8257/3,118,/3,cancer,"Minimally invasive adenocarcinoma, mucinous"
8260/3,119,/3,cancer,"Papillary adenocarcinoma
Papillary carcinoma of thyroid
Papillary renal cell carcinoma"
8261/3,120,/3,cancer,Adenocarcinoma in villous adenoma
8262/3,121,/3,cancer,Villous adenocarcinoma
8263/3,122,/3,cancer,"Adenocarcinoma in tubulovillous adenoma
Villoglandular carcinoma
Villoglandular variant of endometrioid adenocarcinoma
Papillotubular adenocarcinoma
Tubulopapillary adenocarcinoma"
8265/3,123,/3,cancer,"Micropapillary carcinoma
Micropapillary adenocarcinoma"
8270/3,124,/3,cancer,"Chromophobe carcinoma
Chromophobe adenocarcinoma"
8272/3,125,/3,cancer,Pituitary carcinoma
8273/3,126,/3,cancer,Pituitary blastoma
8280/3,127,/3,cancer,"Acidophil carcinoma
Acidophil adenocarcinoma
Eosinophil adenocarcinoma
Eosinophil carcinoma"
8281/3,128,/3,cancer,Mixed acidophil-basophil carcinoma
8290/3,129,/3,cancer,"Oxyphilic adenocarcinoma
Oncocytic adenocarcinoma
Oncocytic carcinoma
Hurthle cell carcinoma
Hurthle cell adenocarcinoma
Follicular carcinoma, oxyphilic cell"
8300/3,130,/3,cancer,"Basophil carcinoma
Basophil adenocarcinoma
Mucoid cell adenocarcinoma"
8310/3,131,/3,cancer,"Clear cell adenocarcinoma
Clear cell carcinoma
Clear cell adenocarcinoma, mesonephroid
Clear cell renal cell carcinoma"
8311/3,132,/3,cancer,"Hereditary leiomyomatosis and renal cell carcinoma (HRCC)-associated renal cell carcinoma
MiT Family translocation carcinoma
Succinate dehydrogenase deficient renal cell carcinoma"
8312/3,133,/3,cancer,"Renal cell carcinoma
Renal cell adenocarcinoma
Renal cell carcinoma, unclassified
Grawitz tumor
Hypernephroma"
8313/3,134,/3,cancer,"Clear cell adenocarcinofibroma
Clear cell cystadenocarcinofibroma"
8314/3,135,/3,cancer,Lipid-rich carcinoma
8315/3,136,/3,cancer,"Glycogen-rich carcinoma
Glycogen-rich clear cell carcinoma"
8316/3,137,/3,cancer,"Cyst-associated renal cell carcinoma
Acquired cystic disease associated renal cell carcinoma
Tubulocystic renal cell carcinoma"
8317/3,138,/3,cancer,"Renal cell carcinoma, chromophobe type
Chromophobe cell renal carcinoma
Hybrid oncocytic chromophobe tumor"
8318/3,139,/3,cancer,"Renal cell carcinoma, sarcomatoid
Renal cell carcinoma, spindle cell"
8319/3,140,/3,cancer,"Collecting duct carcinoma
Bellini duct carcinoma
Renal carcinoma, collecting duct type"
8320/3,141,/3,cancer,"Granular cell carcinoma
Granular cell adenocarcinoma"
8322/3,142,/3,cancer,"Water-clear cell adenocarcinoma
Water-clear cell carcinoma"
8323/3,143,/3,cancer,Mixed cell adenocarcinoma
8330/3,144,/3,cancer,"Follicular carcinoma
Follicular adenocarcinoma"
8331/3,145,/3,cancer,"Follicular adenocarcinoma, well differentiated
Follicular carcinoma, well differentiated"
8332/3,146,/3,cancer,"Follicular adenocarcinoma, trabecular
Follicular carcinoma, trabecular
Follicular adenocarcinoma, moderately differentiated
Follicular carcinoma, moderately differentiated"
8333/3,147,/3,cancer,Fetal adenocarcinoma
8335/3,148,/3,cancer,"Follicular carcinoma, minimally invasive"
8337/3,149,/3,cancer,"Poorly differentiated thyroid carcinoma
Insular carcinoma"
8339/3,150,/3,cancer,"Follicular carcinoma, encapsulated, angioinvasive"
8340/3,151,/3,cancer,"Papillary carcinoma, follicular variant
Papillary adenocarcinoma, follicular variant
Papillary and follicular adenocarcinoma
Papillary and follicular carcinoma"
8341/3,152,/3,cancer,Papillary microcarcinoma
8342/3,153,/3,cancer,"Papillary carcinoma, oncocytic variant
Papillary carcinoma, oxyphilic cell"
8343/3,154,/3,cancer,"Papillary carcinoma, encapsulated of thyroid"
8344/3,155,/3,cancer,"Papillary carcinoma, columnar cell
Papillary carcinoma, tall cell"
8345/3,156,/3,cancer,"Medullary thyroid carcinoma
C cell carcinoma
Parafollicular cell carcinoma
Medullary carcinoma with amyloid stroma"
8346/3,157,/3,cancer,Mixed medullary-follicular carcinoma
8347/3,158,/3,cancer,Mixed medullary-papillary carcinoma
8350/3,159,/3,cancer,"Nonencapsulated sclerosing carcinoma
Nonencapsulated sclerosing adenocarcinoma
Nonencapsulated sclerosing tumor
Papillary carcinoma, diffuse sclerosing"
8370/3,160,/3,cancer,"Adrenal cortical carcinoma
Adrenal cortical adenocarcinoma
Adrenal cortical tumor, malignant"
8380/3,161,/3,cancer,"Endometrioid adenocarcinoma
Endometrioid carcinoma
Endometrioid cystadenocarcinoma"
8381/3,162,/3,cancer,"Endometrioid adenofibroma, malignant
Endometrioid cystadenofibroma, malignant"
8382/3,163,/3,cancer,"Endometrioid adenocarcinoma, secretory variant"
8383/3,164,/3,cancer,"Endometrioid adenocarcinoma, ciliated cell variant"
8384/3,165,/3,cancer,"Adenocarcinoma, endocervical type"
8390/3,166,/3,cancer,"Adnexal adenocarcinoma
Skin appendage carcinoma
Adnexal carcinoma"
8400/3,167,/3,cancer,"Sweat gland adenocarcinoma
Sweat gland carcinoma
Sweat gland tumor, malignant"
8401/3,168,/3,cancer,"Apocrine adenocarcinoma
Apocrine carcinoma"
8402/3,169,/3,cancer,"Hidradenocarcinoma
Nodular hidradenoma, malignant"
8403/3,170,/3,cancer,"Malignant eccrine spiradenoma
Malignant neoplasm arising from pre-existing spiradenoma
Malignant neoplasm arising from pre-existing cylindroma
Malignant neoplasm arising from pre-existing spiradenocylindroma"
8406/3,171,/3,cancer,Syringocystadenocarcinoma papilliferum
8407/3,172,/3,cancer,"Microcystic adnexal carcinoma
Sclerosing sweat duct carcinoma
Syringomatous carcinoma"
8408/3,173,/3,cancer,"Digital papillary adenocarcinoma
Aggressive digital papillary adenoma
Eccrine papillary adenocarcinoma"
8409/3,174,/3,cancer,"Porocarcinoma
Eccrine poroma, malignant"
8410/3,175,/3,cancer,"Sebaceous carcinoma
Sebaceous adenocarcinoma"
8413/3,176,/3,cancer,Eccrine adenocarcinoma
8420/3,177,/3,cancer,"Ceruminous adenocarcinoma
Ceruminous carcinoma"
8430/3,178,/3,cancer,Mucoepidermoid carcinoma
8440/3,179,/3,cancer,Cystadenocarcinoma
8441/3,180,/3,cancer,"Serous carcinoma
Serous cystadenocarcinoma
Serous adenocarcinoma
Serous papillary adenocarcinoma
Papillary serous cystadenocarcinoma
Papillary serous adenocarcinoma
Serous surface papillary carcinoma"
8450/3,181,/3,cancer,"Papillary cystadenocarcinoma
Papillocystic adenocarcinoma"
8452/3,182,/3,cancer,"Solid pseudopapillary neoplasm of the pancreas
Solid pseudopapillary carcinoma"
8453/3,183,/3,cancer,"Intraductal Papillary mucinous neoplasm with an associated invasive carcinoma
Intraductal Papillary mucinous carcinoma, invasive"
8460/3,184,/3,cancer,"Low grade serous carcinoma
Micropapillary serous carcinoma"
8461/3,185,/3,cancer,High grade serous carcinoma
8470/3,186,/3,cancer,"Mucinous cystadenocarcinoma
Pseudomucinous cystadenocarcinoma
Pseudomucinous adenocarcinoma
Mucinous cystic tumor with an associated invasive carcinoma
Mucinous cystic neoplasm with an associated invasive carcinoma
Papillary mucinous cystadenocarcinoma
Papillary pseudomucinous cystadenocarcinoma"
8474/3,187,/3,cancer,Seromucinous carcinoma
8480/3,188,/3,cancer,"Mucinous adenocarcinoma
Acinar adenocarcinoma, mucinous variant
Colloid adenocarcinoma
Colloid carcinoma
Gelatinous adenocarcinoma
Gelatinous carcinoma
Mucinous carcinoma
Mucoid adenocarcinoma
Mucoid carcinoma
Mucous adenocarcinoma
Mucous carcinoma
Pseudomyxoma peritonei with unknown primary site
Mucinous tubular and spindle cell carcinoma"
8481/3,189,/3,cancer,"Mucin-producing adenocarcinoma
Mucin-producing carcinoma
Mucin-secreting adenocarcinoma
Mucin-secreting carcinoma"
8482/3,190,/3,cancer,"Mucinous carcinoma, gastric type
Mucinous adenocarcinoma, endocervical type"
8490/3,191,/3,cancer,"Signet ring cell carcinoma
Signet ring cell adenocarcinoma
Acinar adenocarcinoma, signet ring-like variant
Mucinous carcinoma, signet ring cell type
Poorly cohesive carcinoma
Signet ring cell/histiocytoid carcinoma"
8500/3,192,/3,cancer,"Infiltrating duct carcinoma
Invasive breast carcinoma of no special type
Duct adenocarcinoma
Duct carcinoma
Ductal carcinoma
Duct cell carcinoma
Infiltrating duct adenocarcinoma
Basal-like carcinoma of breast
Adenocarcinoma of mammary gland type
Adenocarcinoma of anogenital mammary-like glands
Carcinoma of the male breast"
8501/3,193,/3,cancer,Comedocarcinoma
8502/3,194,/3,cancer,"Secretory carcinoma
Juvenile carcinoma of breast"
8503/3,195,/3,cancer,"Intraductal papillary adenocarcinoma with invasion
Infiltrating papillary adenocarcinoma
Infiltrating and papillary adenocarcinoma
Papillary carcinoma of breast
Intraductal papillary neoplasm with associated invasive carcinoma
Intracystic papillary neoplasm with associated invasive carcinoma"
8504/3,196,/3,cancer,"Encapsulated papillary carcinoma with invasion
Encysted papillary carcinoma with invasion
Intracystic papillary carcinoma with invasion"
8507/3,197,/3,cancer,"Invasive micropapillary carcinoma of breast
Micropapillary carcinoma of breast"
8508/3,198,/3,cancer,Cystic hypersecretory carcinoma
8509/3,199,/3,cancer,"Solid papillary carcinoma with invasion
Endocrine mucin-producing sweat gland carcinoma"
8510/3,200,/3,cancer,"Medullary carcinoma
Medullary adenocarcinoma
Medullary-like carcinoma"
8512/3,201,/3,cancer,Medullary carcinoma with lymphoid stroma
8513/3,202,/3,cancer,Atypical medullary carcinoma
8514/3,203,/3,cancer,"Duct carcinoma, desmoplastic type"
8520/3,204,/3,cancer,"Lobular carcinoma
Infiltrating lobular carcinoma
Lobular adenocarcinoma
Tubulolobular carcinoma
Lobular carcinoma, pleomorphic"
8521/3,205,/3,cancer,Infiltrating ductular carcinoma
8522/3,206,/3,cancer,"Infiltrating duct and lobular carcinoma
Lobular and ductal carcinoma
Intraductal and lobular carcinoma
Infiltrating duct and lobular carcinoma in situ
Infiltrating lobular carcinoma and ductal carcinoma in situ"
8523/3,207,/3,cancer,"Infiltrating duct mixed with other types of carcinoma
Infiltrating duct and colloid carcinoma
Infiltrating duct and cribriform carcinoma
Infiltrating duct and mucinous carcinoma
Infiltrating duct and tubular carcinoma"
8524/3,208,/3,cancer,Infiltrating lobular mixed with other types of carcinoma
8525/3,209,/3,cancer,"Polymorphous adenocarcinoma
Polymorphous carcinoma
Terminal duct adenocarcinoma"
8530/3,210,/3,cancer,"Inflammatory carcinoma
Inflammatory adenocarcinoma"
8540/3,211,/3,cancer,"Paget disease, mammary
Paget disease of breast
Paget disease of nipple"
8541/3,212,/3,cancer,Paget disease and infiltrating duct carcinoma of breast
8542/3,213,/3,cancer,"Paget disease, extramammary"
