ICDO3.2,idd,beh,type,Term
8543/3,214,/3,cancer,Paget disease and intraductal carcinoma of breast
8550/3,215,/3,cancer,"Acinar cell carcinoma
Acinar adenocarcinoma
Acinar carcinoma
Acinic cell adenocarcinoma"
8551/3,216,/3,cancer,"Acinar cell cystadenocarcinoma
Acinar adenocarcinoma of the lung"
8552/3,217,/3,cancer,Mixed acinar-ductal carcinoma
8560/3,218,/3,cancer,"Adenosquamous carcinoma
Mixed adenocarcinoma and epidermoid carcinoma
Mixed adenocarcinoma and squamous cell carcinoma
Squamoid eccrine ductal carcinoma"
8562/3,219,/3,cancer,Epithelial-myoepithelial carcinoma
8570/3,220,/3,cancer,"Adenocarcinoma with squamous metaplasia
Adenoacanthoma
Endometrioid carcinoma with squamous differentiation"
8571/3,221,/3,cancer,"Adenocarcinoma with cartilaginous and osseous metaplasia
Adenocarcinoma with cartilaginous metaplasia
Adenocarcinoma with chondroid differentiation
Adenocarcinoma with osseous metaplasia"
8572/3,222,/3,cancer,"Adenocarcinoma with spindle cell metaplasia
Acinar adenocarcinoma, sarcomatoid variant
Fibromatosis-like metaplastic carcinoma"
8573/3,223,/3,cancer,"Adenocarcinoma with apocrine metaplasia
Carcinoma with apocrine metaplasia"
8574/3,224,/3,cancer,"Adenocarcinoma with neuroendocrine differentiation
Carcinoma with neuroendocrine differentiation
Adenocarcinoma admixed with neuroendocrine carcinoma"
8575/3,225,/3,cancer,Metaplastic carcinoma
8576/3,226,/3,cancer,"Hepatoid adenocarcinoma
Hepatoid carcinoma"
8580/3,227,/3,cancer,"Thymoma
Intrapulmonary thymoma
Sclerosing thymoma
Metaplastic thymoma"
8581/3,228,/3,cancer,"Thymoma, type A
Thymoma, medullary
Thymoma, spindle cell"
8582/3,229,/3,cancer,"Thymoma, type AB
Thymoma, mixed type"
8583/3,230,/3,cancer,"Thymoma, type B1
Thymoma, lymphocyte-rich
Thymoma, lymphocytic
Thymoma, organoid
Thymoma, predominantly cortical"
8584/3,231,/3,cancer,"Thymoma, type B2
Thymoma, cortical"
8585/3,232,/3,cancer,"Thymoma, type B3
Thymoma, atypical
Thymoma, epithelial
Well differentiated thymic carcinoma"
8586/3,233,/3,cancer,"Thymic carcinoma
Thymoma, type C"
8588/3,234,/3,cancer,"Spindle epithelial tumor with thymus-like element
SETTLE
Spindle epithelial tumor with thymus-like differentiation"
8589/3,235,/3,cancer,"Intrathyroid thymic carcinoma
Carcinoma showing thymus-like element
Carcinoma showing thymus-like differentiation
CASTLE"
8600/3,236,/3,cancer,"Thecoma, malignant"
8620/3,237,/3,cancer,"Adult granulosa cell tumor of ovary
Granulosa cell tumor, adult type
Granulosa cell carcinoma
Granulosa cell tumor, sarcomatoid"
8630/3,238,/3,cancer,"Androblastoma, malignant
Arrhenoblastoma, malignant"
8631/3,239,/3,cancer,"Sertoli-Leydig cell tumor, poorly differentiated
Sertoli-Leydig cell tumor, sarcomatoid"
8634/3,240,/3,cancer,"Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements"
8640/3,241,/3,cancer,Sertoli cell carcinoma
8650/3,242,/3,cancer,"Leydig cell tumor, malignant
Interstitial cell tumor, malignant"
8670/3,243,/3,cancer,"Steroid cell tumor, malignant"
8680/3,244,/3,cancer,Paraganglioma
8681/3,245,/3,cancer,Sympathetic paraganglioma
8682/3,246,/3,cancer,Parasympathetic paraganglioma
8690/3,247,/3,cancer,"Middle ear paraganglioma
Glomus jugulare tumor
Jugular paraganglioma
Jugulotympanic paraganglioma"
8691/3,248,/3,cancer,"Aortic body tumor
Aortic body paraganglioma
Aorticopulmonary paraganglioma"
8692/3,249,/3,cancer,"Carotid body paraganglioma
Carotid body tumor"
8693/3,250,/3,cancer,"Extra-adrenal paraganglioma
Nonchromaffin paraganglioma
Laryngeal paraganglioma
Vagal paraganglioma
Chemodectoma
Composite paraganglioma"
8700/3,251,/3,cancer,"Pheochromocytoma
Adrenal medullary paraganglioma
Chromaffin paraganglioma
Chromaffin tumor
Chromaffinoma
Composite pheochromocytoma
Pheochromoblastoma"
8710/3,252,/3,cancer,"Glomangiosarcoma
Glomoid sarcoma"
8711/3,253,/3,cancer,"Glomus tumor, malignant"
8714/3,254,/3,cancer,"Perivascular epithelioid tumor, malignant
PEComa, malignant"
8720/3,255,/3,cancer,"Malignant melanoma
Melanoma
Nevoid melanoma
Melanoma, meningeal"
8721/3,256,/3,cancer,Nodular melanoma
8722/3,257,/3,cancer,Balloon cell melanoma
8723/3,258,/3,cancer,"Malignant melanoma, regressing"
8728/3,259,/3,cancer,Meningeal melanomatosis
8730/3,260,/3,cancer,Amelanotic melanoma
8740/3,261,/3,cancer,Malignant melanoma in junctional nevus
8741/3,262,/3,cancer,Malignant melanoma in precancerous melanosis
8742/3,263,/3,cancer,"Lentigo maligna melanoma
Malignant melanoma in Hutchinson melanotic freckle"
8743/3,264,/3,cancer,"Low cumulative sun damage melanoma
Superficial spreading melanoma"
8744/3,265,/3,cancer,"Acral melanoma
Acral lentiginous melanoma, malignant"
8745/3,266,/3,cancer,"Desmoplastic melanoma
Desmoplastic melanoma, amelanotic
Neurotropic melanoma, malignant"
8746/3,267,/3,cancer,Mucosal lentiginous melanoma
8761/3,268,/3,cancer,"Malignant melanoma arising in giant congenital nevus
Malignant melanoma in giant pigmented nevus
Malignant melanoma in congenital melanocytic nevus"
8770/3,269,/3,cancer,"Malignant Spitz tumor
Mixed epithelioid and spindle cell melanoma
Spitz melanoma
Spitzoid melanoma"
8771/3,270,/3,cancer,Epithelioid cell melanoma
8772/3,271,/3,cancer,Spindle cell melanoma
8773/3,272,/3,cancer,"Spindle cell melanoma, type A"
8774/3,273,/3,cancer,"Spindle cell melanoma, type B"
8780/3,274,/3,cancer,"Blue nevus, malignant
Melanoma arising in blue nevus"
8800/3,275,/3,cancer,"Sarcoma
Mesenchymal tumor, malignant
Soft tissue sarcoma
Soft tissue tumor, malignant"
8801/3,276,/3,cancer,"Spindle cell sarcoma
Spindle cell sarcoma, undifferentiated"
8802/3,277,/3,cancer,"Giant cell sarcoma
Pleomorphic cell sarcoma
Pleomorphic cell sarcoma, undifferentiated
Pleomorphic sarcoma
Pleomorphic dermal sarcoma"
8803/3,278,/3,cancer,"Small cell sarcoma
Round cell sarcoma
Round cell sarcoma, undifferentiated"
8804/3,279,/3,cancer,"Epithelioid sarcoma
Epithelioid cell sarcoma
Epithelioid sarcoma, undifferentiated"
8805/3,280,/3,cancer,Undifferentiated sarcoma
8806/3,281,/3,cancer,Desmoplastic small round cell tumor
8810/3,282,/3,cancer,Fibrosarcoma
8811/3,283,/3,cancer,"Myxofibrosarcoma
Fibromyxosarcoma"
8812/3,284,/3,cancer,"Periosteal fibrosarcoma
Periosteal sarcoma"
8813/3,285,/3,cancer,Fascial fibrosarcoma
8814/3,286,/3,cancer,"Infantile fibrosarcoma
Congenital fibrosarcoma"
8815/3,287,/3,cancer,"Solitary fibrous tumor, malignant
Solitary fibrous tumor/Hemangiopericytoma, grade 3
Hemangiopericytoma, malignant"
8825/3,288,/3,cancer,Myofibroblastic sarcoma
8830/3,289,/3,cancer,"Malignant fibrous histiocytoma
Undifferentiated high grade pleomorphic sarcoma of bone
Fibroxanthoma, malignant"
8832/3,290,/3,cancer,"Dermatofibrosarcoma protuberans, fibrosarcomatous
Dermatofibrosarcoma, sarcomatous"
8840/3,291,/3,cancer,"Myxosarcoma
Low grade fibromyxoid sarcoma
Sclerosing epithelioid fibrosarcoma"
8842/3,292,/3,cancer,"Ossifying fibromyxoid tumor, malignant
Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation"
8850/3,293,/3,cancer,"Liposarcoma
Fibroliposarcoma"
8851/3,294,/3,cancer,"Liposarcoma, well differentiated
Lipoma-like liposarcoma
Liposarcoma, differentiated
Inflammatory liposarcoma
Sclerosing liposarcoma"
8852/3,295,/3,cancer,"Myxoid liposarcoma
Myxoliposarcoma"
8853/3,296,/3,cancer,Round cell liposarcoma
8854/3,297,/3,cancer,Pleomorphic liposarcoma
8855/3,298,/3,cancer,Mixed liposarcoma
8857/3,299,/3,cancer,Fibroblastic liposarcoma
8858/3,300,/3,cancer,Dedifferentiated liposarcoma
8890/3,301,/3,cancer,Leiomyosarcoma
8891/3,302,/3,cancer,Epithelioid leiomyosarcoma
8894/3,303,/3,cancer,Angiomyosarcoma
8895/3,304,/3,cancer,Myosarcoma
8896/3,305,/3,cancer,Myxoid leiomyosarcoma
8900/3,306,/3,cancer,"Rhabdomyosarcoma
Rhabdosarcoma"
8901/3,307,/3,cancer,"Pleomorphic rhabdomyosarcoma, adult type
Pleomorphic rhabdomyosarcoma
Rhabdomyosarcoma, pleomorphic type"
8902/3,308,/3,cancer,"Mixed type rhabdomyosarcoma
Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma"
8910/3,309,/3,cancer,"Embryonal rhabdomyosarcoma
Rhabdomyosarcoma, embryonal type
Embryonal rhabdomyosarcoma, pleomorphic
Sarcoma botryoides
Botryoid sarcoma"
8912/3,310,/3,cancer,"Spindle cell rhabdomyosarcoma
Sclerosing rhabdomyosarcoma
Rhabdomyosarcoma, spindle cell/sclerosing type"
8920/3,311,/3,cancer,Alveolar rhabdomyosarcoma
8921/3,312,/3,cancer,"Ectomesenchymoma
Rhabdomyosarcoma with ganglionic differentiation"
8930/3,313,/3,cancer,"Endometrial stromal sarcoma
Endometrial sarcoma
Endometrial stromal sarcoma, high grade
Endometrioid stromal sarcoma, high grade"
8931/3,314,/3,cancer,"Endometrial stromal sarcoma, low grade
Endolymphatic stromal myosis
Endometrioid stromal sarcoma, low grade
Endometrial stromatosis
Stromal endometriosis
Stromal myosis"
8933/3,315,/3,cancer,Adenosarcoma
8934/3,316,/3,cancer,Carcinofibroma
8935/3,317,/3,cancer,Stromal sarcoma
8936/3,318,/3,cancer,"Gastrointestinal stromal tumor
GIST, malignant
Gastrointestinal stromal sarcoma
Gastrointestinal autonomic nerve tumor
GANT
Gastrointestinal pacemaker cell tumor"
8940/3,319,/3,cancer,"Mixed tumor, malignant
Mixed tumor, salivary gland type, malignant
Malignant chondroid syringoma"
8941/3,320,/3,cancer,"Carcinoma ex pleomorphic adenoma
Carcinoma in pleomorphic adenoma"
8950/3,321,/3,cancer,Mullerian mixed tumor
8951/3,322,/3,cancer,Mesodermal mixed tumor
8959/3,323,/3,cancer,"Malignant cystic nephroma
Malignant multilocular cystic nephroma"
8960/3,324,/3,cancer,"Nephroblastoma
Nephroma
Wilms tumor"
8963/3,325,/3,cancer,"Rhabdoid tumor
Malignant rhabdoid tumor
Rhabdoid sarcoma"
8964/3,326,/3,cancer,Clear cell sarcoma of kidney
8970/3,327,/3,cancer,"Hepatoblastoma
Embryonal hepatoma
Hepatoblastoma, epithelioid
Hepatoblastoma, mixed epithelial-mesenchymal"
8971/3,328,/3,cancer,Pancreatoblastoma
8972/3,329,/3,cancer,"Pulmonary blastoma
Pneumoblastoma"
8973/3,330,/3,cancer,Pleuropulmonary blastoma
8980/3,331,/3,cancer,Carcinosarcoma
8981/3,332,/3,cancer,"Carcinosarcoma, embryonal"
8982/3,333,/3,cancer,"Myoepithelial carcinoma
Malignant myoepithelioma
Myoepithelioma, infiltrating"
8983/3,334,/3,cancer,"Adenomyoepithelioma with carcinoma
Malignant adenomyoepithelioma"
8990/3,335,/3,cancer,"Mesenchymoma, malignant
Mixed mesenchymal sarcoma
Phosphaturic mesenchymal tumor, malignant"
8991/3,336,/3,cancer,Embryonal sarcoma
9000/3,337,/3,cancer,"Brenner tumor, malignant"
9014/3,338,/3,cancer,"Serous adenocarcinofibroma
Malignant serous adenofibroma
Serous cystadenocarcinofibroma
Malignant serous cystadenofibroma"
9015/3,339,/3,cancer,"Mucinous adenocarcinofibroma
Malignant mucinous adenofibroma
Mucinous cystadenocarcinofibroma
Malignant mucinous cystadenofibroma"
9020/3,340,/3,cancer,"Phyllodes tumor, malignant
Cystosarcoma phyllodes, malignant
Periductal stromal tumor, low grade"
9040/3,341,/3,cancer,"Synovial sarcoma
Synovioma
Synovioma, malignant"
9041/3,342,/3,cancer,"Synovial sarcoma, spindle cell
Synovial sarcoma, monophasic fibrous"
9042/3,343,/3,cancer,"Synovial sarcoma, epithelioid cell"
9043/3,344,/3,cancer,"Synovial sarcoma, biphasic"
9044/3,345,/3,cancer,"Clear cell sarcoma
Malignant melanoma of soft parts"
9045/3,346,/3,cancer,Biphenotypic sinonasal sarcoma
9050/3,347,/3,cancer,"Mesothelioma, malignant
Mesothelioma"
9051/3,348,/3,cancer,"Fibrous mesothelioma, malignant
Fibrous mesothelioma
Desmoplastic mesothelioma
Sarcomatoid mesothelioma
Spindled mesothelioma"
9052/3,349,/3,cancer,"Epithelioid mesothelioma, malignant
Epithelioid mesothelioma"
9053/3,350,/3,cancer,"Mesothelioma, biphasic, malignant
Mesothelioma, biphasic"
9060/3,351,/3,cancer,Dysgerminoma
9061/3,352,/3,cancer,Seminoma
9062/3,353,/3,cancer,"Seminoma, anaplastic
Seminoma with high mitotic index"
9063/3,354,/3,cancer,"Spermatocytic seminoma
Spermatocytoma
Spermatocytic tumor"
9064/3,355,/3,cancer,"Germinoma
Germ cell tumor"
9065/3,356,/3,cancer,"Germ cell tumor, nonseminomatous"
9070/3,357,/3,cancer,"Embryonal carcinoma
Embryonal adenocarcinoma"
9071/3,358,/3,cancer,"Yolk sac tumor
Embryonal carcinoma, infantile
Yolk sac tumor, pre-pubertal type
Endodermal sinus tumor
Orchioblastoma
Polyvesicular vitelline tumor
Hepatoid yolk sac tumor
Yolk sac tumor, post-pubertal type"
9072/3,359,/3,cancer,"Polyembryoma
Embryonal carcinoma, polyembryonal type"
9080/3,360,/3,cancer,"Teratoma, malignant
Embryonal teratoma
Teratoblastoma, malignant
Immature teratoma, malignant
Immature teratoma"
9081/3,361,/3,cancer,"Teratocarcinoma
Mixed embryonal carcinoma and teratoma
Teratocarcinosarcoma"
9082/3,362,/3,cancer,"Malignant teratoma, undifferentiated
Malignant teratoma, anaplastic"
9083/3,363,/3,cancer,"Malignant teratoma, intermediate"
9084/3,364,/3,cancer,"Teratoma with malignant transformation
Teratoma with somatic type malignancies
Dermoid cyst with malignant transformation
Dermoid cyst with secondary tumor"
9085/3,365,/3,cancer,"Mixed germ cell tumor
Mixed teratoma and seminoma"
9086/3,366,/3,cancer,Germ cell tumor with associated hematological malignancy
9090/3,367,/3,cancer,"Struma ovarii, malignant"
9100/3,368,/3,cancer,"Choriocarcinoma
Chorioepithelioma
Chorionepithelioma"
9101/3,369,/3,cancer,"Choriocarcinoma combined with other germ cell elements
Choriocarcinoma combined with embryonal carcinoma
Choriocarcinoma combined with teratoma"
9102/3,370,/3,cancer,"Malignant teratoma, trophoblastic"
9105/3,371,/3,cancer,"Trophoblastic tumor, epithelioid"
9110/3,372,/3,cancer,"Mesonephroma, malignant
Mesonephroma
Mesonephric adenocarcinoma
Wolffian duct carcinoma
Adenocarcinoma of rete ovarii"
9120/3,373,/3,cancer,"Hemangiosarcoma
Angiosarcoma"
9124/3,374,/3,cancer,Kupffer cell sarcoma
9130/3,375,/3,cancer,"Hemangioendothelioma, malignant
Hemangioendothelial sarcoma"
9133/3,376,/3,cancer,"Epithelioid hemangioendothelioma
Epithelioid hemangioendothelioma, malignant
Intravascular bronchial alveolar tumor"
9137/3,377,/3,cancer,Intimal sarcoma
9140/3,378,/3,cancer,"Kaposi sarcoma
Multiple hemorrhagic sarcoma"
9170/3,379,/3,cancer,"Lymphangiosarcoma
Lymphangioendothelial sarcoma
Lymphangioendothelioma, malignant"
9180/3,380,/3,cancer,"Osteosarcoma
Osteogenic sarcoma
Osteoblastic sarcoma
Osteochondrosarcoma
Osteosarcoma, extraskeletal"
9181/3,381,/3,cancer,Chondroblastic osteosarcoma
9182/3,382,/3,cancer,"Fibroblastic osteosarcoma
Osteofibrosarcoma"
9183/3,383,/3,cancer,Telangiectatic osteosarcoma
9184/3,384,/3,cancer,"Osteosarcoma in Paget disease of bone
Secondary osteosarcoma"
9185/3,385,/3,cancer,"Small cell osteosarcoma
Round cell osteosarcoma"
9186/3,386,/3,cancer,"Central osteosarcoma
Conventional central osteosarcoma
Medullary osteosarcoma"
9187/3,387,/3,cancer,"Low grade central osteosarcoma
Low grade intramedullary osteosarcoma
Intraosseous well differentiated osteosarcoma
Intraosseous low grade osteosarcoma"
9192/3,388,/3,cancer,"Parosteal osteosarcoma
Juxtacortical osteosarcoma"
9193/3,389,/3,cancer,Periosteal osteosarcoma
9194/3,390,/3,cancer,High grade surface osteosarcoma
9195/3,391,/3,cancer,Intracortical osteosarcoma
9220/3,392,/3,cancer,"Chondrosarcoma
Fibrochondrosarcoma
Chondrosarcoma, grade 2
Chondrosarcoma, grade 3"
9221/3,393,/3,cancer,"Periosteal chondrosarcoma
Juxtacortical chondrosarcoma"
9230/3,394,/3,cancer,"Chondroblastoma, malignant"
9231/3,395,/3,cancer,Myxoid chondrosarcoma
9240/3,396,/3,cancer,Mesenchymal chondrosarcoma
9242/3,397,/3,cancer,Clear cell chondrosarcoma
9243/3,398,/3,cancer,Dedifferentiated chondrosarcoma
9250/3,399,/3,cancer,"Giant cell tumor of bone, malignant
Giant cell sarcoma of bone
Osteoclastoma, malignant"
9251/3,400,/3,cancer,Malignant giant cell tumor of soft parts
9252/3,401,/3,cancer,"Malignant tenosynovial giant cell tumor
Giant cell tumor of tendon sheath, malignant"
9261/3,402,/3,cancer,Adamantinoma of long bones
9270/3,403,/3,cancer,"Odontogenic tumor, malignant
Ameloblastic carcinoma
Odontogenic carcinoma
Odontogenic sarcoma
Primary intraosseous carcinoma"
9290/3,404,/3,cancer,"Ameloblastic odontosarcoma
Ameloblastic fibro-odontosarcoma
Ameloblastic fibrodentinosarcoma"
9302/3,405,/3,cancer,Ghost cell odontogenic carcinoma
9310/3,406,/3,cancer,"Ameloblastoma, metastasizing
Ameloblastoma, malignant
Adamantinoma, malignant"
9330/3,407,/3,cancer,"Ameloblastic fibrosarcoma
Ameloblastic sarcoma
Odontogenic fibrosarcoma"
9341/3,408,/3,cancer,"Clear cell odontogenic carcinoma
Clear cell odontogenic tumor"
9342/3,409,/3,cancer,Odontogenic carcinosarcoma
9362/3,410,/3,cancer,"Pineoblastoma
Mixed pineal tumor
Mixed pineocytoma-pineoblastoma
Pineal parenchymal tumor of intermediate differentiation
Transitional pineal tumor"
9364/3,411,/3,cancer,"Ewing sarcoma
Peripheral neuroectodermal tumor
Neuroectodermal tumor
Peripheral primitive neuroectodermal tumor
PPNET"
9365/3,412,/3,cancer,Askin tumor
9370/3,413,/3,cancer,Chordoma
9371/3,414,/3,cancer,Chondroid chordoma
9372/3,415,/3,cancer,Dedifferentiated chordoma
9380/3,416,/3,cancer,"Glioma, malignant
Glioma"
9381/3,417,/3,cancer,Gliomatosis cerebri
9382/3,418,/3,cancer,"Oligoastrocytoma
Mixed glioma
Anaplastic oligoastrocytoma"
9385/3,419,/3,cancer,"Diffuse midline glioma, H3 K27M-mutant
Diffuse intrinsic pontine glioma, H3 K27M-mutant"
9390/3,420,/3,cancer,"Choroid plexus carcinoma
Choroid plexus papilloma, anaplastic
Choroid plexus papilloma, malignant"
9391/3,421,/3,cancer,"Ependymoma
Epithelial ependymoma
Cellular ependymoma
Clear cell ependymoma
Tanycytic ependymoma"
9392/3,422,/3,cancer,"Ependymoma, anaplastic
Ependymoblastoma"
9393/3,423,/3,cancer,Papillary ependymoma
9395/3,424,/3,cancer,Papillary tumor of the pineal region
9396/3,425,/3,cancer,"Ependymoma, RELA fusion-positive"
9400/3,426,/3,cancer,"Astrocytoma
Astrocytic glioma
Astroglioma
Astrocytoma, low grade
Cystic astrocytoma
Diffuse astrocytoma
Diffuse astrocytoma, low grade
Diffuse astrocytoma, IDH-mutant
Diffuse astrocytoma, IDH-wildtype"
9401/3,427,/3,cancer,"Astrocytoma, anaplastic
Astrocytoma, anaplastic, IDH-mutant
Astrocytoma, anaplastic, IDH-wildtype"
9410/3,428,/3,cancer,Protoplasmic astrocytoma
9411/3,429,/3,cancer,"Gemistocytic astrocytoma
Gemistocytc astrocytoma, IDH-mutant
Gemistocytoma"
9420/3,430,/3,cancer,"Fibrillary astrocytoma
Fibrous astrocytoma"
9423/3,431,/3,cancer,"Polar spongioblastoma
Primitive polar spongioblastoma
Spongioblastoma polare"
9424/3,432,/3,cancer,"Pleomorphic xanthoastrocytoma
Anaplastic pleomorphic xanthoastrocytoma"
9425/3,433,/3,cancer,Pilomyxoid astrocytoma
9430/3,434,/3,cancer,Astroblastoma
9440/3,435,/3,cancer,"Glioblastoma
Epithelioid glioblastoma
Glioblastoma, IDH-wildtype
Glioblastoma, primary
Glioblastoma multiforme
Spongioblastoma multiforme
Diffuse midline glioma
Diffuse intrinsic pontine glioma"
9441/3,436,/3,cancer,"Giant cell glioblastoma
Monstrocellular sarcoma"
9442/3,437,/3,cancer,"Gliosarcoma
Glioblastoma with sarcomatous component"
9445/3,438,/3,cancer,"Glioblastoma, IDH-mutant
Glioblastoma, secondary, IDH-mutant
Glioblastoma, secondary"
9450/3,439,/3,cancer,"Oligodendroglioma
Oligodendroglioma, IDH-mutant and 1p/19q-codeleted"
9451/3,440,/3,cancer,"Oligodendroglioma, anaplastic
Oligodendroglioma, anaplastic, IDH-mutant and 1p/19q codeleted"
9460/3,441,/3,cancer,Oligodendroblastoma
9470/3,442,/3,cancer,"Medulloblastoma
Classic medulloblastoma
Melanotic medulloblastoma"
9471/3,443,/3,cancer,"Desmoplastic nodular medulloblastoma
Circumscribed arachnoidal cerebellar sarcoma
Desmoplastic medulloblastoma
Medulloblastoma with extensive nodularity
Medulloblastoma, SHH-activated and TP53-wildtype
Medulloblastoma, SHH activated"
9472/3,444,/3,cancer,Medullomyoblastoma
9473/3,445,/3,cancer,"CNS embryonal tumor
Primitive neuroectodermal tumor
PNET
Central primitive neuroectodermal tumor
CPNET
Supratentorial PNET"
9474/3,446,/3,cancer,"Large cell medulloblastoma
Anaplastic medulloblastoma"
9475/3,447,/3,cancer,"Medullobloastoma, WNT-activated
Medulloblastoma, WNT-activated, classic
Medulloblastoma, WNT-activated, large cell type
Medulloblastoma, WNT-activated, anaplastic type"
9476/3,448,/3,cancer,"Medulloblastoma, SHH-activated and TP53-mutant"
9477/3,449,/3,cancer,"Medulloblastoma, non-WNT/non-SHH
Medulloblastoma, group 3
Medulloblastoma, group 4"
9478/3,450,/3,cancer,"Embryonal tumor with multilayered rosettes with C19MC alteration
Embryonal tumor with multilayered rosettes"
9480/3,451,/3,cancer,Cerebellar sarcoma
9490/3,452,/3,cancer,"Ganglioneuroblastoma
CNS ganglioneuroblastoma"
9500/3,453,/3,cancer,"Neuroblastoma
Central neuroblastoma
CNS neuroblastoma
Sympathicoblastoma"
9501/3,454,/3,cancer,"Medulloepithelioma
Diktyoma, malignant"
9502/3,455,/3,cancer,Teratoid medulloepithelioma
9503/3,456,/3,cancer,Neuroepithelioma
9504/3,457,/3,cancer,Spongioneuroblastoma
9505/3,458,/3,cancer,"Ganglioglioma, anaplastic"
9508/3,459,/3,cancer,"Atypical teratoid/rhabdoid tumor
CNS embryonal tumor with rhabdoid features"
9510/3,460,/3,cancer,Retinoblastoma
9511/3,461,/3,cancer,"Retinoblastoma, differentiated"
9512/3,462,/3,cancer,"Retinoblastoma, undifferentiated"
9513/3,463,/3,cancer,"Retinoblastoma, diffuse"
9520/3,464,/3,cancer,Olfactory neurogenic tumor
9521/3,465,/3,cancer,"Olfactory neurocytoma
Esthesioneurocytoma"
9522/3,466,/3,cancer,"Olfactory neuroblastoma
Esthesioneuroblastoma"
9523/3,467,/3,cancer,"Olfactory neuroepithelioma
Esthesioneuroepithelioma"
9530/3,468,/3,cancer,"Meningioma, malignant
Leptomeningeal sarcoma
Meningeal sarcoma
Meningioma, anaplastic
Meningothelial sarcoma"
9538/3,469,/3,cancer,"Papillary meningioma
Rhabdoid meningioma"
9539/3,470,/3,cancer,Meningeal sarcomatosis
9540/3,471,/3,cancer,"Malignant peripheral nerve sheath tumor
MPNST
Neurofibrosarcoma
Neurogenic sarcoma
Neurosarcoma
Melanotic MPNST
Melanotic psammomatous MPNST
MPNST with glandular differentiation
MPNST with mesenchymal differentiation
MPNST with perineurial differentiation"
9542/3,472,/3,cancer,"Malignant peripheral nerve sheath tumor, epithelioid
Epithelioid MPNST"
9560/3,473,/3,cancer,"Neurilemoma, malignant
Malignant schwannoma
Neurilemosarcoma"
9561/3,474,/3,cancer,"Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation
Malignant schwannoma with rhabdomyoblastic differentiation
MPNST with rhabdomyoblastic differentiation
Triton tumor, malignant"
9571/3,475,/3,cancer,"Perineurioma, malignant"
9580/3,476,/3,cancer,"Granular cell tumor, malignant
Granular cell myoblastoma, malignant"
9581/3,477,/3,cancer,Alveolar soft part sarcoma
9590/3,478,/3,cancer,"Malignant lymphoma
Lymphoma
Microglioma"
